id,track_id,track_name,artist_id,artist_name,release_id,release_name,explicit,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
583,00OMV4L7NNre0QMfV7dcZY,Introductions,['5tOrTQaBRD5yPHqbEwsRn7'],['Hot Tuna'],3DfBelc7vT6F89beTpnkb9,"2010-12-03 Beacon Theatre, New York, NY",False,0,0.802,0.494,79107,0.332,0.00226,9,0.711,-21.671,1,0.486,50.588,4,0.185
584,00OMaIm4VEsUcXad5Pf1Qe,Behind the Wall,['7oPgCQqMMXEXrNau5vxYZP'],['Tracy Chapman'],6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,False,49,0.807,0.668,109507,0.0505,0.0,5,0.107,-18.843,1,0.358,148.649,5,0.598
585,00OPaRHl7OVFkr7MLDbh24,Intelligence - Trance 2017 Top 100 Hits DJ Mix Edit,['0iS2XDisrBuofxnpM4nT0r'],['Sound Device'],1cVTsPxZQqkQktMXsuofMe,Trance 2017 Top 100 Hits DJ Mix,False,0,0.00081,0.752,478075,0.978,0.884,5,0.109,-6.338,1,0.0457,138.013,4,0.0782
586,00OT3X7A8wC1Jk6ID74PHG,Stay Hard,['1EH9eSje47IiRyVsq3gfkl'],['Raven'],5rEe0ksw78y5j7HTqE5Q0p,Stay Hard,False,10,0.0102,0.397,179280,0.706,0.0508,9,0.0889,-9.57,0,0.0712,149.239,4,0.63
587,00OVnHSORWxnaRfrYXswHX,Shangri-La,['1cjZk1xXn3YCToNg3uJpA7'],['Mary Wells'],7l5cyhn6u27XTnoy5MhT5a,Two Sides Of Mary Wells,False,1,0.269,0.366,184107,0.223,2e-05,0,0.232,-11.707,1,0.0363,77.737,5,0.154
588,00OY7B2Tod8sXcZOaK2dIj,It's Over,['4ntkql3f3ect7NDRUJ7aAY'],['The Cheetah Girls'],10ATF34xwqoGlmm5vsgOSG,The Cheetah Girls 2,False,40,0.227,0.546,183933,0.608,0.0,8,0.0716,-5.614,1,0.0354,84.956,4,0.356
589,00OYKnRP8D8Z696FDBHHsX,Your Love On Me,"['2LTa2TleomBhi05k8khxCF', '75Npu8c9MYb94u6LqZn5mv']","['Antoine Clamaran', 'Nacho Chapado']",4wwPrxXpq2qThyoR5MbmMd,Guareber Recordings 7 Years Anniversary Compilation,False,0,0.00113,0.677,353088,0.995,0.866,0,0.0658,-4.81,1,0.0734,127.996,4,0.278
590,00ObNKuu7dfny01spanGMQ,900 Miles (Instrumental),['4rAgFKtlTr66ic18YZZyF1'],['Woody Guthrie'],4HUt8qDy7xDqCT68KLRbhz,Woody Guthrie Sings Folk Songs,False,10,0.985,0.425,166027,0.332,0.886,9,0.12,-9.921,1,0.0342,146.673,4,0.421
591,00OiRqrSmvhKKVxqvdNJ1h,Tú mi dulce amor,['38yOUctO9eek9ti5NWMQXm'],['Caballo Dorado'],1NMqmkX9KhLoy5fXxtiS5S,Payaso de rodeo,False,16,0.00336,0.593,152400,0.842,0.283,9,0.064,-11.73,1,0.0343,170.329,4,0.973
592,00OkmhEAj0j1SnkUebMSVZ,"DoobeDood'nDoobe, DoobeDood'nDoobe, DoobeDood'nDoo",['3MdG05syQeRYPPcClLaUGl'],['Diana Ross'],6J8vflvVRw8I95vvpn0a8o,Everything Is Everything,False,18,0.365,0.419,292320,0.447,0.0,8,0.0966,-10.101,1,0.0364,188.348,4,0.612
593,00OnD4FNMDJcr9uthlzkzu,"Loca, Loca",['1q18ngxrhXlHasoNpc2dt7'],['Paquita La Del Barrio'],72szrpw0ttfJf0qKhEcPhx,No Hay Quinto Malo,False,14,0.444,0.7,188860,0.357,1.76e-06,0,0.185,-5.369,1,0.0297,87.457,4,0.634
594,00OoNrZa37AVjmLrLH6bsh,Save Me,['0Sq7oGrYEe0BDmb13wgjOO'],['Helen Reddy'],3UWq7dyGp2hlRgDDnfnmRc,Play Me Out,False,4,0.307,0.697,193213,0.544,0.0,5,0.15,-12.56,1,0.0355,132.761,4,0.961
595,00OrfkRS6Ept8rczSFMe3j,Mission Control (ASOT 1007) - Tech Mix,"['478tAnskSff0wa0XxnpwmW', '17vJZOw0HdCJgRMBWBTmHT', '1zwRcUzC09vqBN37jcAKdq']","['Alex M.O.R.P.H.', 'Aimoon', 'Northern Storm']",68cZMhzGQTVA1X6acUroo4,ASOT 1007 - A State Of Trance Episode 1007 (Including A State Of Trance Classics - Mix 020: Mark Sixma),False,36,2.21e-05,0.46,348920,0.977,0.869,7,0.303,-7.849,1,0.0594,137.994,4,0.107
596,00OwWyYEqiM2OT9D8HbW26,"Shane, She Wrote This",['0S7Zur2g8YhqlzqtlYStli'],['Television'],1Da5exlBUnN4vxUInOxaKD,Television,False,24,0.168,0.552,261867,0.818,0.115,9,0.0448,-11.558,0,0.0328,154.827,4,0.815
597,00Oz0cJKKjQfEzwo9Rydau,All over You - Witmark Demo - 1963,['74ASZWbe4lXaubB36ztrGX'],['Bob Dylan'],2XPh6gonHl6tBC4VATPlwp,The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),False,19,0.886,0.606,230800,0.207,0.0,7,0.204,-13.242,1,0.057,114.456,4,0.436
598,00P94XGTzqnC89dX94jps5,Johnny B. Goode,['15FyiY3ChN0QRspHIQYq0W'],['Dion'],0shrG6wS7zNeLtyqhJZ8nY,Super Hits,False,7,0.735,0.465,177093,0.545,0.0,2,0.12,-11.277,1,0.0535,130.717,4,0.866
599,00P9WlfdC4lVpPTUPLCnZJ,The Doctor - 2006 Remastered,['39T6qqI0jDtSWWioX8eGJz'],['The Doobie Brothers'],4dFPyHPbhzZ3Iei9P8pkkn,The Very Best Of,False,0,0.0527,0.616,225307,0.908,0.000273,3,0.0597,-7.336,1,0.0364,147.959,4,0.776
600,00PAp7rr9LSJQFhP8nOdh0,It Came Upon A Midnight Clear,['7KMbMRRJC9TEAwN5X2Um1r'],['Bela Lakatos Szakcsi'],5NfH5spLcVAJ0kZptMVdJp,A GRP Christmas Collection,False,2,0.958,0.413,192280,0.0385,0.884,9,0.098,-29.44,1,0.0487,110.072,4,0.206
601,00PF8u08PqBEBdfgM1dmj5,House Of Fire - Demo,['58lV9VcRSjABbAbfWS6skp'],['Bon Jovi'],3mcKOl0KNe65BqiBa40WxR,New Jersey (Deluxe Edition),False,25,0.00384,0.428,301853,0.913,0.0,4,0.302,-3.976,1,0.0989,123.807,4,0.485
602,00PLtXXER1XcTRZvs3LioS,Get The Funk Out Ma Face,['6h3rSZ8VLK7a5vXjEmhfuD'],['The Brothers Johnson'],5IzEY3pod97kHrdt5Qt1RB,Look Out For #1,False,49,0.292,0.88,147000,0.57,0.0388,2,0.0674,-13.145,1,0.0821,106.034,4,0.791
603,00PPopDfcYt0QOu8vxMqm5,Rumoreando - Remasterizado,"['2maQMqxNnlRrBrS1oAsrX9', '3Ry0Bx0jq7Z6nbzTfcsvkL']","['Francisco Canaro', 'Charlo']",7IsaHn3CgfX3z9CM4EFWwv,"Colección Completa, Vol. 43 (Remasterizado)",False,0,0.993,0.665,185000,0.132,0.034,2,0.139,-12.762,1,0.0612,116.389,4,0.531
604,00PQrdA0XYRIYiepSSwZyX,Answering Machine (Skit),['0fbFfVckGKsDbAfYnB5mD1'],['Mannie Fresh'],5YiMuKQIdGJE1kP8HLBqA7,The Mind Of Mannie Fresh,True,7,0.715,0.733,31280,0.0262,0.0,11,0.142,-22.556,1,0.288,63.002,3,0.844
605,00PR6IRxyDkMuO0G6rLcJb,Crush,['5DYAABs8rkY9VhwtENoQCz'],['Gavin DeGraw'],0Fm4Qx8IVHEEBYPeRzNUGI,Chariot - Stripped,False,26,0.0681,0.38,205907,0.759,0.0,5,0.122,-5.564,0,0.0327,168.871,4,0.472
606,00PVktzYzPiK1OvVofKLWV,En Alta,"['6XyhP9ocGrfEqrIm6vHDYG', '2GK6y5dmhaWM16VZxHiO15']","['Carlos Herrera Music', 'Arias']",2nfMMWqTwVVD7yd6LU8SP0,En Ti Confío,False,15,0.0598,0.711,156214,0.804,3.87e-06,5,0.0913,-6.762,0,0.248,139.984,4,0.659
607,00PWPh1DkOrJyISPw8oH3V,Drawイッパツ! (S.B.N Live ver.),['0udR1QMfgT37SQnL1QClTU'],['Bullet Train'],6BlUuOY6aKSIreSrUsHAgo,BULLET TRAIN ARENA TOUR 2019-2020「Revolucion viva~Shine Bright New Year~」(Live),False,1,0.000425,0.195,217690,0.91,0.0,10,0.816,-6.706,0,0.0712,94.356,4,0.527
608,00Pa9aP8LHpEyOx4nasW5x,Voulez-Vous,['0LcJLqbBmaGUft1e9Mm8HV'],['ABBA'],34lTW6LuORpuIiYfqsetuq,The Essential Collection,False,36,0.0786,0.701,309640,0.673,0.001,11,0.137,-10.681,0,0.0356,126.679,4,0.924
609,00Pgipy0zwSHqTU8prqEcb,Don't Stop Swaying,['3gdIwZY6Q3RXhDteYr4ZvC'],['Sophie B. Hawkins'],191wfG4xD0VAgJH7rJ97iD,The Best Of Sophie B. Hawkins,False,7,0.133,0.265,327027,0.517,2.87e-06,1,0.0769,-9.732,1,0.0359,85.183,4,0.0791
610,00PnStg9dKOkTqw70HLV4H,Shadows and Light - Live,['5hW4L92KnC6dX9t7tYM4Ve'],['Joni Mitchell'],0sk9dYm1TZbsxJ5hIEBuby,Shadows and Light,False,20,0.883,0.279,326760,0.117,3.98e-05,1,0.978,-16.414,1,0.0368,81.096,4,0.115
611,00Ps530V0IP5RukWzDGgzP,N'tut,['7uK1hDwCzfG6qyOlxxb8AD'],['Doel Sumbang'],3EN03gLy0dgR0NyyVbKDUk,Top Hits Sunda Togel,False,26,0.405,0.827,287160,0.679,0.0,0,0.162,-8.387,0,0.0302,110.003,4,0.902
612,00PvPmr0BLKW73zkwPHWcR,Poison Pen,['4ZqBwBVB3dsYWL3d5Spi10'],['Molly Hatchet'],0WdRZK3ubF8Bmb0hb6eIM3,Beatin' The Odds,False,20,0.311,0.602,184400,0.795,0.756,9,0.144,-11.625,1,0.0385,106.938,4,0.762
613,00Q2yMhFDsPjzGzPSlhey6,'Til I Can Make It On My Own,['1LFKKuzn302wp15dYH28id'],['Tammy Wynette'],2T8Xj8BgqGUbZC8ESxo4kd,Tammy Wynette - 16 Biggest Hits,False,5,0.825,0.389,183000,0.321,2.47e-05,7,0.113,-9.9,1,0.0285,141.094,4,0.126
614,00Q39pTeJKScEYrZJlvobJ,Watch That Man - Live; 2005 Mix; 2016 Remaster,['0oSGxfWSnnOXhD2fKuz2Gy'],['David Bowie'],57iVS4xHxJlKW3COk2AaIs,"David Live (2005 Mix, Remastered Version)",False,19,0.00325,0.454,305960,0.921,3.23e-05,7,0.957,-11.968,1,0.0719,138.453,4,0.671
615,00Q5Vq4WlXSiel7ZztC3nc,Perasan xronia,"['5L33XNwhoVVFMfuP1UN4RJ', '4DguALBQMy8oF1560w4jQv', '6zQmQFSy7T27vgaLcR2A1F']","['Miliaris', 'Savaris', 'Lousien']",3DPUADGksdZ4OWls403niY,"Ta Romantika Tou Grammofonou, No. 3",False,0,0.971,0.316,96147,0.349,1.71e-06,5,0.146,-11.009,1,0.0321,110.292,4,0.8
616,00Q6p95uyydeWdovsxCitm,"3-Part Inventions (Sinfonias), BWV 787–801: Sinfonia No. 3 in D Major, BWV 789","['5aIqB5nVVvmFsvSdExz408', '5w4SswA2oIU6HUuq0xreQj']","['Johann Sebastian Bach', 'Wolfgang Rübsam']",6NKUJBfSBEwYFG33nSZff7,"BACH, J.S.: Inventions and Sinfonias, BWV 772-801",False,3,0.995,0.426,130400,0.0908,0.888,7,0.131,-26.056,1,0.0547,121.035,5,0.616
617,00Q75w3vBBcu8Rq4PH8uSu,Froggy Style,['15h4XHfCAae2yk0kX3l0pD'],['Cozmic Spore'],5fCvTbe3j0whILcBbQb9dk,Unreleased Tracks: 2000-2010,False,0,0.0632,0.344,392294,0.954,0.913,7,0.247,-7.192,1,0.486,140.152,4,0.0389
618,00Q7suASzNFcPkLP4qkxZF,"Aftermath, No. 2",['3ulUkIj0owxd4Qedpfock2'],['Miklós Rózsa'],0Af32Z3u4AiTppyBuUvjYe,Ben Hur (Original Motion Picture Soundtrack) [Deluxe Version],False,10,0.917,0.187,141867,0.0719,0.948,0,0.111,-21.608,0,0.0353,81.882,5,0.0934
619,00QA0koEd4cY2MyXOj294u,Catalogue Kids,['6ez9m5lH2TPeF4D8EJAwAv'],['Infa Riot'],1EuKvI4KkATwlfufGyTl1M,Still out of Order,False,6,0.00523,0.266,144240,0.878,2.64e-05,0,0.361,-7.282,1,0.105,198.699,4,0.731
620,00QAn47chW3FoyXBWcO0wm,Botany Bay,['06bi895n8wIOUi35sk65gJ'],['The Sheringham Shantymen'],4PEk6CidXOxiJOPrKPOuEg,Songs For Seafarers,False,12,0.912,0.642,218587,0.418,0.0,0,0.235,-12.563,1,0.0339,93.512,3,0.712
621,00QAndVDVfNqNWYdWAhEan,Who Wants To Live Forever - Remastered 2011,['1dfeR4HaWDbWqFHLkxsg1d'],['Queen'],7rq68qYz66mNdPfidhIEFa,Greatest Hits II,False,51,0.577,0.135,295347,0.399,0.00104,4,0.115,-8.67,0,0.0361,87.476,5,0.0383
622,00QBLTSxv3VwjGu3TwmHVa,Keep A Secret,['55UamRmLvoS6q7iWPzUrCC'],['Head East'],3zmOB957mWXEWlkJBFra7k,A Different Kind Of Crazy,False,9,0.00196,0.714,233693,0.794,6.58e-05,4,0.111,-4.281,0,0.054,125.325,4,0.63
623,00QCzIqyvwYxYQuzNnDu1W,Love Theme From 'The Landlord' (Al Kooper Remaster 2008),['49JvZ17o0VaAmXaJv5kZlv'],['Al Kooper'],0IT8wZMz1aVnfcA6fmtCEr,50/50,False,1,0.762,0.255,187293,0.413,0.565,2,0.161,-10.384,1,0.0297,133.289,4,0.0665
624,00QHqtiDu3PAjDGI73773z,Sakura,['6Tw1ktF4xMmzaLLbe98I2z'],['Harry Belafonte'],7ukmuzEDU83oftp8jvSXZp,Streets I Have Walked,False,3,0.9,0.355,235213,0.221,3.77e-05,10,0.0993,-12.023,0,0.0286,90.926,4,0.353
625,00QJ2M6BsSscn68kaY6qUz,Rising High,['6NuXlqTU1RF0aIoyD46z5v'],['Jorn Van Deynhoven'],0P0UYHedjYpAMpDZy3Lxk1,A State Of Trance Year Mix 2017 (Mixed by Armin van Buuren),False,8,5.9e-05,0.471,199500,0.974,0.91,2,0.227,-7.48,1,0.0679,138.007,4,0.0851
626,00QO92Jpi7yj7EtlkBtGn5,Better Than This - Encore,['7H6dkUChT5EoOQtUVMg4cN'],['Hunter Hayes'],5hVo5O3pGkc1VibXveW8gx,Hunter Hayes (Encore),False,34,0.0221,0.564,212160,0.856,0.0,9,0.102,-4.511,1,0.0379,129.963,4,0.575
627,00QP9lePIAUjc9iKcVcETF,Pobre Peregrina,['0Cx0jBqPZuvdKTcpOkRsk8'],['Flor Pucarina'],712D7w8qU2KB9J9HJQOpEk,¡Sola...Siempre Sola!,False,22,0.362,0.651,151880,0.561,0.0,0,0.125,-8.932,1,0.104,89.917,4,0.922
628,00QPN7ndBkmmxcAVDvgMEM,Me Enamore De Ti,['4DjY0CaKAejJgghVHTaOUy'],['Toño Rosario'],6aK3BPI7eC3Tihn7mt70dM,Exclusivo,False,14,0.235,0.747,247493,0.88,0.000188,11,0.155,-5.737,0,0.0613,149.614,4,0.94
629,00QQdjCXoQMByGh93KtGYq,Your Good Loving,['10yNnmMFF3U0MW7oeG3bFr'],['France Joli'],3sBIVm6KbaEbJHmPHfjc4w,Now!,False,15,0.00591,0.791,343507,0.772,0.0122,11,0.294,-10.664,0,0.0833,112.075,4,0.739
630,00QR8HufUumrD2N25127Tx,Take the Moment,['1NAWG3AngjBXyKbmPaz92D'],['Sammy Davis Jr.'],1IbSivbOygwUjO4YmAq7YX,Sammy's Back On Broadway,False,2,0.384,0.274,160720,0.284,0.000277,0,0.218,-12.793,1,0.0301,82.758,4,0.21
631,00QbwaI0q3Hp2WDFs1PIn6,By and Bye (Gonna See the King),['0ViVShGd52uogfHPUez1cB'],['Ronnie Lane & Slim Chance'],7nnV7e2JxW2EskpNjrkAdi,Anymore for Anymore,False,13,0.726,0.476,351813,0.475,0.0,4,0.0835,-13.313,1,0.0315,101.96,4,0.477
632,00QcHdZUxjQkxkVDdbYZb1,Touch Me - Instrumental,['53QzNeFpzAaXYnrDBbDrIp'],['The Isley Brothers'],35EP5dBkQWS0Lta6GE2VOu,Between the Sheets,False,20,0.297,0.723,307840,0.367,0.0279,9,0.0546,-9.449,1,0.0564,145.279,3,0.294
633,00QhKEeS9uyJX1WgrWW33p,Agua Loca,['0vpwDjHfD1T65OcmvpcF0S'],['Aniceto Molina'],60MqGhPqGI7KW2asDLG5HX,Embajador de Cumbia y Vallenato Clasico,False,1,0.293,0.773,202360,0.931,0.166,0,0.0574,-3.89,1,0.0527,108.708,4,0.962
634,00Qhyq1JxQFGPnL0Cy3qXa,Часть 205.3 & Часть 206.1 - Триумфальная арка,['78KATtutSKpCRLlIH7conZ'],['Эрих Мария Ремарк'],0GpzwKVh8VesIa8fSnUI6Z,Триумфальная арка,True,0,0.301,0.69,96468,0.167,0.00134,0,0.312,-22.15,1,0.855,139.069,3,0.61
635,00Qi1pQPiMxsnnlZG2bpTC,Nobody Wants You When You're Down And Out,['0vqkz1b2qBkoYrGMj2CUWq'],['Bobby Womack'],6aBN9OWwAcB49LWlI95ekd,The Best Of Bobby Womack - The Soul Years,False,27,0.0581,0.621,174027,0.682,3.87e-06,9,0.0815,-7.429,1,0.0511,89.573,4,0.711
636,00QlVqO4phW2XA5bSLa1Nl,Talkin' in the Town,['5uMJ7XC0ceotgObxUpaWau'],['Snakefinger'],0LXFZLYVxEiP4K8s4WqlcN,Chewing Hides the Sound,False,5,0.394,0.605,156560,0.618,0.112,2,0.0715,-7.871,1,0.136,144.411,4,0.519
637,00Qn9MdoUVbMJcJP6ynijr,Questions,"['5Tdl8Be4DeipRdrHO88HZZ', '1MKlspL0vol2kOCSNNzjKr']","['Delorean', 'Thandi']",40y1ubEb3FIwpjzeybq7I3,Take Me Back,True,16,0.196,0.544,192625,0.56,0.0,5,0.336,-11.548,0,0.383,74.357,4,0.75
638,00QqScuOE4TH3fpqItMP6t,Promise - Faithless No More Vocal Edit,['4G3KbifSnBjTGtJrPjE7YX'],['SO-Project'],0qp2T5ZM1Z3B8vBQJllpr7,Chill Lounge Del Mar [Vol.1 (Ibiza Beach Chilled Out Sessions)],False,24,0.881,0.668,347440,0.341,0.823,1,0.107,-15.368,1,0.0405,81.01,4,0.237
639,00QrHgrVlYOsleK3Vb62OJ,Revenge,['0vYkHhJ48Bs3jWcvZXvOrP'],['Patti Smith'],5Azni9In90zMkWAFgWh6RE,Wave,False,31,0.0011,0.225,304840,0.586,0.0554,8,0.0557,-11.143,1,0.0304,79.756,3,0.153
640,00QrNkPvlMR86wrVXXd2Yn,"Cruel Memories (Live -2017 Solo Live - Summer Calling-@Makuhari Event Hall, Chiba)",['6zhAP0FoDccL9kuETOC20q'],['Jung Yong Hwa'],2Ywq3reK16zK8KrpwjA7N4,Live -2017 Solo Live - Summer Calling-,False,2,0.00515,0.44,285660,0.644,2.81e-05,3,0.505,-6.817,1,0.0355,80.036,4,0.194
641,00QrZrRNkecjcVKMFcorhb,The Imperial Suite Megamix - Edit,['4VdyWyqDdhmbVFf5Rrmncb'],['Hotel Saint George'],2SqrXJLOOlA66qGtc37KI9,Welcome To the Saint Georgès Hotel 2007,False,14,0.00193,0.557,809639,0.92,0.0228,7,0.157,-7.989,1,0.0395,138.533,4,0.675
642,00QubWZfDLC5aEMUOUKXTY,Ev'rybody's Talkin',['2lolQgalUvZDfp5vvVtTYV'],['Tony Bennett'],29DNH3Fggk7fkLZebFkcH8,"Rarities, Outtakes & Other Delights, Vol. 2",False,15,0.937,0.424,199773,0.206,0.00808,0,0.155,-15.705,1,0.0322,102.349,4,0.279
643,00Qv5EGE9Mveie08d6ilXR,Their Law,['4k1ELeJKT1ISyDv8JivPpB'],['The Prodigy'],05yevdRXvaX6KGRaZehaDW,Music for the Jilted Generation,False,26,0.00223,0.638,400733,0.962,0.716,7,0.309,-8.468,1,0.0541,119.081,4,0.562
644,00QxeXP7kM10VsgNaloYUk,We Will Surely Meet Again,['11PVIVQzvdHOrvVmNlkYNZ'],['dustbox'],5drcF9Ht01Wq7xnm8JoFOK,Care Package,False,24,0.000314,0.28,145493,0.937,0.00549,1,0.115,-1.846,0,0.303,205.11,4,0.425
645,00QxrbnrWMTDKnDs7F5c3i,Mazurka No.44 In G Op.67 No.1,"['7y97mc3bZRFXzT2szRM4L4', '20iZXzMb8LoWXOeca32i82']","['Frédéric Chopin', 'Vladimir Ashkenazy']",1V9JapAlT99rVUJzVgv0gJ,Chopin: Mazurkas,False,17,0.991,0.359,61627,0.172,0.919,7,0.155,-21.027,1,0.0393,202.529,4,0.678
646,00QyLmjxaSEE8qIZQjBXBj,We Own It (Fast & Furious),"['17lzZA2AlOHwCwFALHttmp', '137W8MRPWKqSmrBGDBFSop']","['2 Chainz', 'Wiz Khalifa']",1jg2UPoSAr7CDPsEXcabo1,Fast & Furious 6,False,64,0.0521,0.554,227893,0.899,0.0,8,0.0568,-4.573,1,0.408,171.966,4,0.552
647,00R02LtfsbcXXWQfAbcxf9,Hand On Heart - Remastered 2003,['2OgUPVlWYgGBGMefZgGvCO'],['Queensrÿche'],6jmesEKzKTLAa3oI96jWow,Empire - 20th Anniversary Edition,False,31,0.00563,0.492,333107,0.948,3.05e-06,1,0.154,-3.193,0,0.0601,112.998,4,0.27
648,00R3TS27XX23ipeeiOnJqB,Lo He e / Ave Maria / La Mariposa - Sangueos,['6dTMVeRubUzINO6gmQhWat'],['Un Solo Pueblo'],7oLGlyYnjV3kArDdyIeNOm,"La Música de un Solo Pueblo, Vol. 4",False,8,0.132,0.381,269009,0.75,1.86e-05,10,0.518,-12.128,1,0.0641,102.034,4,0.826
649,00R47gvshWEp5YZxVYnR1e,Gin and Cocoanut Water,['62vfc9z4z77qmgqTKXNb5S'],['Wilmoth Houdini'],4R9XWdsiThwOaF8OX9vs4M,The Cooks in Trinidad,False,1,0.995,0.795,175293,0.466,0.00341,2,0.356,-9.486,1,0.196,143.601,4,0.894
650,00RA2qfOIrSfaok3HU48eb,On the Railroad,['5k979N1TnPncUyqlXlaRSv'],['The Longest Johns'],7F3T51Kxa6tpDDZq8HSBIa,Written in Salt,False,55,0.915,0.631,168747,0.471,0.0,5,0.0882,-5.357,0,0.263,86.059,4,0.615
651,00RC1KKGGcKi7cFzO1Wkaa,Seguir Intentandolo,['4dLvccxeQIM5u80Ri0u9OV'],['Frankie Ruiz'],0BETV3JpuXMF7k96jxBZqk,Tranquilo,False,5,0.488,0.636,277307,0.714,0.0,8,0.24,-6.985,1,0.0326,176.247,4,0.958
652,00RGvzddeexLpyK8s94Jel,Somebody Like You,['1o0hpPZCJly3ErINvj0c0N'],['Casey Simpson'],26exCZY4e0owT8UnuaeNVq,Nashville Star 2005 Finalists,False,0,0.211,0.686,226000,0.719,0.0,7,0.086,-7.049,1,0.027,110.974,4,0.612
653,00RI7b6oZDjx6IQC2eH6bh,Hellfire,['5tFRohaO5yEsuJxmMnlCO9'],['Barns Courtney'],2pWDyiJFya59ue0391kzSl,The Attractions Of Youth,False,61,0.244,0.529,168853,0.847,0.0,4,0.205,-5.513,0,0.0482,93.977,4,0.69
654,00RO3LS9705n3CQqh2pqBC,A Veces Pregunto al Viento,['4etuCZVdP8yiNPn4xf0ie5'],['Julio Iglesias'],33JwmtWxEH0Jh0IqK9OIMj,Gwendolyne,False,15,0.218,0.229,219333,0.41,0.0,4,0.312,-12.997,1,0.0478,200.668,4,0.368
655,00RQGdLYHNyuJazdWqPGOD,Everybody,['0nJUwPwC9Ti4vvuJ0q3MfT'],['John Prine'],7lJLYTHfQ1MF7Z88SebX7b,Diamonds In The Rough,False,28,0.23,0.659,167307,0.353,0.0,7,0.11,-15.997,1,0.033,88.672,4,0.932
656,00RRXJ3qYTbRtter38qSJn,I'll Be Around,['0jH4gBxKrcfcj3zwyhqlQy'],['Mark May'],3ixM4Hprq4a0WOKe4Txxcf,Telephone Road,False,15,0.0989,0.567,333000,0.702,0.0313,7,0.0991,-7.583,1,0.0503,108.919,4,0.674
657,00RYcmSPITZQRncORJ0gGK,a Broken Jar,['7lQKE6HaKQcCsgLRMhsh5W'],['La Dispute'],1zAMnOQUqSq3xCMgeBS6i2,Wildlife,False,35,0.626,0.626,139300,0.441,0.0,10,0.187,-13.576,0,0.123,119.907,4,0.492
658,00RaykzZO1vFk3eSSxHYHV,Dirt,['5v2WhpA59TJSdPh7LCx1lN'],['BONES'],76wTQjdaIyKM9FVfBn4oRe,SCUMBAG,True,65,0.362,0.853,140251,0.726,0.000329,3,0.11,-7.414,0,0.0728,136.073,4,0.821
659,00ReeHCY0FQUyuAUyPJdnk,Ain't No Future In Yo' Frontin',"['63727CmmJ8oWFh8eAHvDYq', '7MwTRMdXjyKSrMIyv3UY8Z']","['MC Breed', 'DFC']",7mLks5uEIPmT0056mb5oV3,MC Breed & DFC,True,52,0.0514,0.672,244733,0.761,0.0,0,0.474,-9.644,1,0.248,102.192,4,0.731
660,00RgiyzOI098hmkKZTuuyt,L'amour de la croix,['27XclmSKjCSEo1cVtv79qD'],['Celebratio'],3zLpGiMm7tqpwMv0mPrdRV,Dieu de ma joie,False,21,0.987,0.206,209659,0.18,0.0334,9,0.182,-15.372,0,0.0495,73.036,3,0.0693
661,00RhMZwmPZEZY3bbFV5VJK,Bird Song - Live,['4TMHGUX5WI7OOm53PqSDAT'],['Grateful Dead'],1T7YIthjEvwsxbUHZ7NdBD,Reckoning (Live),False,35,0.77,0.575,456520,0.442,0.375,9,0.866,-12.361,1,0.0315,151.568,4,0.582
662,00RhgYVH6DrHl0SuZWDp8W,Brown Eyed Girl - Live,['28AyklUmMECPwdfo8NEsV0'],['Jimmy Buffett'],4lotEIzou9mWRk5kdwz76q,"Buffett Live: Tuesdays, Thursdays, Saturdays",False,25,0.27,0.605,340293,0.88,0.000629,7,0.709,-7.603,1,0.0794,138.966,4,0.723
663,00Rj8gpylFlYIomv8eiTJP,Whatcha Need,['6O74knDqdv3XaWtkII7Xjp'],['Boyz II Men'],7N31OoKCsEtlP7dkJ4SlvN,Full Circle,False,21,0.0857,0.672,304040,0.498,0.0,5,0.0624,-5.434,0,0.032,110.087,4,0.192
664,00RmCaLt33oqeiTpMfohZL,"A Word From...Da Bishop Don ""Magic"" Juan - Interlude",['5VlIXeuLtPw5Eb9uw5zi8b'],"[""Don 'Magic' Juan""]",6O6Ljcn3hIcxMw3eSLD811,Unrestricted,True,0,0.995,0.789,18320,0.389,0.254,6,0.607,-15.232,1,0.671,133.666,4,0.982
665,00Rn075pOdaTNgUwlXD032,In Between (ASOT 793),['4vK15XpJWMJwcgP3m5afsI'],['Rafael Frost'],0aIAiBK8UkUpA6eYb1mUdW,A State Of Trance Episode 793,False,3,0.00017,0.471,119029,0.833,0.566,2,0.163,-10.09,0,0.0701,129.092,4,0.231
666,00Ro1lnV3V6i87aY4t8Q43,La rebelion,['7BFnoFhJjLWcsqmN3Hizqg'],['Joe Arroyo'],4168LZnMKT5rgITtNBbo5z,Sabor a Salsa,False,70,0.142,0.571,376013,0.755,2.55e-05,1,0.136,-7.907,1,0.0735,107.951,4,0.875
